Date,real_price,Close_ARIMA,Close_LSTM
25/05/2021,33100,32978.83338,33034.96833
27/05/2021,32900,33065.85906,33034.97266
28/05/2021,32900,32864.90329,33034.96399
31/05/2021,33150,32881.98917,33034.96399
02/06/2021,33850,33117.17338,33034.97483
03/06/2021,33600,33789.66238,33035.00516
04/06/2021,33350,33516.06777,33034.99433
07/06/2021,33475,33327.30522,33034.98349
08/06/2021,33025,33458.18521,33034.98891
09/06/2021,32875,32996.70576,33034.96941
10/06/2021,33600,32880.62278,33034.96291
11/06/2021,33600,33576.05678,33034.99433
14/06/2021,33900,33520.95794,33034.99433
15/06/2021,34700,33853.89988,33035.00733
16/06/2021,35650,34627.70814,33035.042
17/06/2021,36025,35536.65149,33035.08319
18/06/2021,35750,35900.01708,33035.09945
21/06/2021,36225,35671.4027,33035.08753
22/06/2021,37500,36191.25492,33035.10813
23/06/2021,37925,37413.25275,33035.16343
24/06/2021,38275,37786.65505,33035.18187
25/06/2021,38750,38185.70946,33035.19706
28/06/2021,40750,38671.20845,33035.21768
29/06/2021,43500,40647.70106,33035.30451
30/06/2021,44200,43285.33935,33035.42398
01/07/2021,44200,43939.27666,33035.45441
02/07/2021,47250,44077.16679,33035.45441
05/07/2021,43950,47177.38198,33035.58706
06/07/2021,41425,43751.67164,33035.44354
07/07/2021,40850,41643.75668,33035.33382
08/07/2021,40575,41041.86057,33035.30885
09/07/2021,41150,40648.68251,33035.29691
12/07/2021,41775,41174.05139,33035.32188
13/07/2021,41550,41721.0833,33035.34903
14/07/2021,40500,41483.00262,33035.33925
15/07/2021,40700,40494.86968,33035.29365
16/07/2021,40200,40751.92722,33035.30233
19/07/2021,37400,40183.08795,33035.28062
21/07/2021,35975,37445.57102,33035.15909
22/07/2021,36250,36175.69159,33035.09728
23/07/2021,36050,36366.37958,33035.10921
26/07/2021,35525,36043.13325,33035.10054
27/07/2021,34800,35529.45949,33035.07777
28/07/2021,34300,34821.91433,33035.04634
29/07/2021,34825,34338.08443,33035.02466
30/07/2021,32800,34842.4575,33035.04742
02/08/2021,32700,32760.1234,33034.95966
03/08/2021,33050,32820.27395,33034.95533
04/08/2021,32725,33043.41863,33034.97049
05/08/2021,32925,32686.16836,33034.95641
06/08/2021,32800,32918.02902,33034.96508
09/08/2021,32825,32759.05319,33034.95966
10/08/2021,32575,32804.94475,33034.96074
12/08/2021,32900,32546.43525,33034.94991
13/08/2021,32600,32886.80397,33034.96399
16/08/2021,32250,32551.36496,33034.951
18/08/2021,30875,32243.75681,33034.93583
19/08/2021,30200,30882.82226,33034.87628
20/08/2021,30300,30280.30425,33034.84706
23/08/2021,31775,30333.67555,33034.85139
24/08/2021,32275,31743.36655,33034.91526
25/08/2021,32375,32138.80759,33034.93692
26/08/2021,32200,32292.76,33034.94125
27/08/2021,31975,32148.78331,33034.93367
30/08/2021,32650,31952.73549,33034.92392
31/08/2021,33075,32631.4995,33034.95316
01/09/2021,33350,32995.91284,33034.97158
02/09/2021,32600,33282.01418,33034.98349
03/09/2021,33100,32546.69628,33034.951
06/09/2021,33075,33115.5929,33034.97266
07/09/2021,32850,33014.76013,33034.97158
08/09/2021,32350,32823.18624,33034.96183
09/09/2021,33550,32338.71023,33034.94017
10/09/2021,33150,33551.48917,33034.99216
13/09/2021,32400,33043.01746,33034.97483
14/09/2021,32500,32396.79363,33034.94233
15/09/2021,32000,32523.10093,33034.94666
16/09/2021,32350,31976.2779,33034.925
17/09/2021,31850,32358.94822,33034.94017
20/09/2021,31900,31804.77737,33034.91851
21/09/2021,31450,31906.82103,33034.92067
22/09/2021,31400,31424.15221,33034.90118
23/09/2021,31400,31406.23171,33034.89902
24/09/2021,31075,31379.10981,33034.89902
27/09/2021,31025,31051.275,33034.88494
28/09/2021,31550,31020.25121,33034.88278
29/09/2021,31675,31523.61162,33034.90551
30/09/2021,32550,31608.71931,33034.91093
01/10/2021,32050,32499.87201,33034.94883
04/10/2021,32475,31955.6453,33034.92717
05/10/2021,32625,32467.82541,33034.94558
06/10/2021,33050,32562.75559,33034.95208
07/10/2021,34750,33003.9665,33034.97049
08/10/2021,34650,34674.30213,33035.04417
11/10/2021,33850,34493.58689,33035.03983
12/10/2021,33275,33813.95772,33035.00516
13/10/2021,34525,33298.73334,33034.98024
14/10/2021,34600,34536.71612,33035.03442
15/10/2021,34400,34490.98175,33035.03767
18/10/2021,35150,34360.28176,33035.029
19/10/2021,35000,35124.85933,33035.06151
21/10/2021,35200,34919.29447,33035.05501
22/10/2021,34875,35175.78734,33035.06368
25/10/2021,33850,34832.98253,33035.04959
26/10/2021,34150,33852.89255,33035.00516
27/10/2021,34500,34198.44997,33035.01816
28/10/2021,33525,34461.13039,33035.03333
29/10/2021,33500,33483.73605,33034.99107
01/11/2021,33725,33541.69658,33034.98999
02/11/2021,33575,33705.65573,33034.99974
03/11/2021,32950,33538.38434,33034.99324
04/11/2021,33050,32937.65041,33034.96616
05/11/2021,33025,33069.06795,33034.97049
08/11/2021,33050,32997.11933,33034.96941
09/11/2021,32850,33027.23657,33034.97049
10/11/2021,32825,32822.50574,33034.96183
11/11/2021,33325,32812.7652,33034.96074
12/11/2021,33650,33297.18064,33034.98241
15/11/2021,33400,33584.41033,33034.99649
16/11/2021,34300,33345.76225,33034.98566
17/11/2021,33650,34278.1248,33035.02466
18/11/2021,33400,33561.01431,33034.99649
19/11/2021,33275,33415.25597,33034.98566
22/11/2021,33375,33268.27361,33034.98024
23/11/2021,33475,33362.08348,33034.98457
24/11/2021,33750,33442.91416,33034.98891
25/11/2021,33450,33713.76621,33035.00083
26/11/2021,33175,33403.96996,33034.98782
29/11/2021,32775,33168.83126,33034.97591
30/11/2021,31400,32772.36509,33034.95858
01/12/2021,31525,31417.10735,33034.89902
02/12/2021,32375,31604.25777,33034.90443
03/12/2021,31950,32348.29322,33034.94125
06/12/2021,32125,31870.47741,33034.92284
07/12/2021,31900,32120.2248,33034.93042
08/12/2021,31500,31859.88161,33034.92067
09/12/2021,32075,31492.04822,33034.90335
10/12/2021,32050,32073.13966,33034.92825
13/12/2021,32250,31984.38462,33034.92717
14/12/2021,31400,32219.31349,33034.93583
15/12/2021,31575,31360.83054,33034.89902
16/12/2021,31125,31606.3639,33034.9066
17/12/2021,31000,31094.55898,33034.88711
20/12/2021,31100,31009.30098,33034.88169
21/12/2021,31075,31084.32808,33034.88603
22/12/2021,30850,31043.53623,33034.88494
23/12/2021,30600,30825.43818,33034.8752
24/12/2021,30525,30589.88651,33034.86437
27/12/2021,30675,30517.58371,33034.86113
28/12/2021,30650,30654.33374,33034.86762
29/12/2021,30650,30612.76812,33034.86654
30/12/2021,30600,30622.2765,
